tid,Age,Education,Occupation,Sex,Country,Income
0,31-50,Some-college,Craft-repair,Male,United-States,LessThan50K
1,>50,Some-college,Exec-managerial,Female,United-States,LessThan50K
2,31-50,Bachelors,Sales,Male,United-States,LessThan50K
3,22-30,HS-grad,Craft-repair,,United-States,LessThan50K
4,22-30,HS-grad,Farming-fishing,Female,United-States,LessThan50K
5,,Some-college,Craft-repair,Male,United-States,
6,31-50,HS-grad,Prof-specialty,Female,United-States,LessThan50K
7,31-50,Prof-school,Prof-specialty,,India,MoreThan50K
8,18-21,Some-college,Adm-clerical,Female,United-States,LessThan50K
9,>50,HS-grad,Farming-fishing,Male,United-States,LessThan50K
10,>50,Assoc-voc,Prof-specialty,Male,United-States,LessThan50K
11,>50,HS-grad,Sales,Female,United-States,MoreThan50K
12,,Bachelors,Exec-managerial,,United-States,MoreThan50K
13,22-30,HS-grad,Craft-repair,Male,United-States,LessThan50K
14,31-50,Assoc-acdm,Exec-managerial,Male,United-States,LessThan50K
15,22-30,Some-college,Sales,Male,United-States,LessThan50K
16,>50,Some-college,Exec-managerial,Female,United-States,
17,31-50,HS-grad,Adm-clerical,Female,United-States,LessThan50K
18,31-50,10th,Handlers-cleaners,Male,United-States,LessThan50K
19,31-50,HS-grad,Sales,Male,Iran,MoreThan50K
