tid,attribute,correct_val
54,AGE,47.6
54,DIS,7.3197
54,RAD,3
54,TAX,469
54,PTRATIO,21.1
54,B,396.9
54,LSTAT,14.8
55,CRIM,0.01311
55,ZN,90
55,INDUS,1.22
55,CHAS,0.0
55,NOX,0.403
55,RM,7.249
55,AGE,21.9
55,DIS,8.6966
55,RAD,5
55,TAX,226
55,PTRATIO,17.9
55,B,395.93
55,LSTAT,4.81
56,CRIM,0.02055
56,ZN,85
56,INDUS,0.74
56,CHAS,0.0
56,NOX,0.41
56,RM,6.383
56,AGE,35.7
56,DIS,9.1876
56,RAD,2
56,TAX,313
56,PTRATIO,17.3
56,B,396.9
56,LSTAT,5.77
57,CRIM,0.01432
57,ZN,100
57,INDUS,1.32
57,CHAS,0.0
57,NOX,0.411
57,RM,6.816
57,AGE,40.5
57,DIS,8.3248
57,RAD,5
57,TAX,256
57,PTRATIO,15.1
57,B,392.9
57,LSTAT,3.95
58,CRIM,0.15445
58,ZN,25
58,INDUS,5.13
58,CHAS,0.0
58,NOX,0.453
58,RM,6.145
58,AGE,29.2
58,DIS,7.8148
58,RAD,8
58,TAX,284
58,PTRATIO,19.7
58,B,390.68
58,LSTAT,6.86
59,CRIM,0.10328
59,ZN,25
59,INDUS,5.13
59,CHAS,0.0
59,NOX,0.453
59,RM,5.927
59,AGE,47.2
59,DIS,6.932
59,RAD,8
59,TAX,284
59,PTRATIO,19.7
59,B,396.9
59,LSTAT,9.22
60,CRIM,0.14932
60,ZN,25
60,INDUS,5.13
60,CHAS,0.0
60,NOX,0.453
60,RM,5.741
60,AGE,66.2
60,DIS,7.2254
60,RAD,8
60,TAX,284
60,PTRATIO,19.7
60,B,395.11
60,LSTAT,13.15
61,CRIM,0.17171
61,ZN,25
61,INDUS,5.13
61,CHAS,0.0
61,NOX,0.453
61,RM,5.966
61,AGE,93.4
61,DIS,6.8185
61,RAD,8
61,TAX,284
61,PTRATIO,19.7
61,B,378.08
61,LSTAT,14.44
62,CRIM,0.11027
62,ZN,25
62,INDUS,5.13
62,CHAS,0.0
62,NOX,0.453
62,RM,6.456
62,AGE,67.8
62,DIS,7.2255
62,RAD,8
62,TAX,284
62,PTRATIO,19.7
62,B,396.9
62,LSTAT,6.73
63,CRIM,0.1265
63,ZN,25
63,INDUS,5.13
63,CHAS,0.0
63,NOX,0.453
63,RM,6.762
63,AGE,43.4
63,DIS,7.9809
63,RAD,8
63,TAX,284
63,PTRATIO,19.7
63,B,395.58
63,LSTAT,9.5
64,CRIM,0.01951
64,ZN,17
64,INDUS,1.38
64,CHAS,0.0
64,NOX,0.4161
64,RM,7.104
64,AGE,59.5
64,DIS,9.2229
64,RAD,3
64,TAX,216
64,PTRATIO,18.6
64,B,393.24
64,LSTAT,8.05
65,CRIM,0.03584
65,ZN,80
65,INDUS,3.37
65,CHAS,0.0
65,NOX,0.398
65,RM,6.29
65,AGE,17.8
65,DIS,6.6115
65,RAD,4
65,TAX,337
65,PTRATIO,16.1
65,B,396.9
65,LSTAT,4.67
66,CRIM,0.04379
66,ZN,80
66,INDUS,3.37
66,CHAS,0.0
66,NOX,0.398
66,RM,5.787
66,AGE,31.1
66,DIS,6.6115
66,RAD,4
66,TAX,337
66,PTRATIO,16.1
66,B,396.9
66,LSTAT,10.24
67,CRIM,0.05789
67,ZN,12
67,INDUS,6.07
67,CHAS,0.0
67,NOX,0.409
67,RM,5.878
67,AGE,21.4
67,DIS,6.498
67,RAD,4
67,TAX,345
67,PTRATIO,18.9
67,B,396.21
67,LSTAT,8.1
68,CRIM,0.13554
68,ZN,12
68,INDUS,6.07
68,CHAS,0.0
68,NOX,0.409
68,RM,5.594
68,AGE,36.8
68,DIS,6.498
68,RAD,4
68,TAX,345
68,PTRATIO,18.9
68,B,396.9
68,LSTAT,13.09
69,CRIM,0.12816
69,ZN,12
69,INDUS,6.07
69,CHAS,0.0
69,NOX,0.409
69,RM,5.885
69,AGE,33.0
69,DIS,6.498
69,RAD,4
69,TAX,345
69,PTRATIO,18.9
69,B,396.9
69,LSTAT,8.79
70,CRIM,0.08826
70,ZN,0
70,INDUS,10.81
70,CHAS,0.0
70,NOX,0.413
70,RM,6.417
70,AGE,6.6
70,DIS,5.2873
70,RAD,4
70,TAX,305
70,PTRATIO,19.2
70,B,383.73
70,LSTAT,6.72
71,CRIM,0.15876
71,ZN,0
71,INDUS,10.81
71,CHAS,0.0
71,NOX,0.413
71,RM,5.961
71,AGE,17.5
71,DIS,5.2873
71,RAD,4
71,TAX,305
71,PTRATIO,19.2
71,B,376.94
71,LSTAT,9.88
72,CRIM,0.09164
72,ZN,0
72,INDUS,10.81
72,CHAS,0.0
72,NOX,0.413
72,RM,6.065
72,AGE,7.8
72,DIS,5.2873
72,RAD,4
72,TAX,305
72,PTRATIO,19.2
72,B,390.91
72,LSTAT,5.52
73,CRIM,0.19539
73,ZN,0
73,INDUS,10.81
73,CHAS,0.0
73,NOX,0.413
73,RM,6.245
73,AGE,6.2
73,DIS,5.2873
73,RAD,4
73,TAX,305
73,PTRATIO,19.2
73,B,377.17
73,LSTAT,7.54
74,CRIM,0.07896
74,ZN,0
74,INDUS,12.83
74,CHAS,0.0
74,NOX,0.437
74,RM,6.273
74,AGE,6.0
74,DIS,4.2515
74,RAD,5
74,TAX,398
74,PTRATIO,18.7
74,B,394.92
74,LSTAT,6.78
75,CRIM,0.09512
75,ZN,0
75,INDUS,12.83
75,CHAS,0.0
75,NOX,0.437
75,RM,6.286
75,AGE,45.0
75,DIS,4.5026
75,RAD,5
75,TAX,398
75,PTRATIO,18.7
75,B,383.23
75,LSTAT,8.94
76,CRIM,0.10153
76,ZN,0
76,INDUS,12.83
76,CHAS,0.0
76,NOX,0.437
76,RM,6.279
76,AGE,74.5
76,DIS,4.0522
76,RAD,5
76,TAX,398
76,PTRATIO,18.7
76,B,373.66
76,LSTAT,11.97
77,CRIM,0.08707
77,ZN,0
77,INDUS,12.83
77,CHAS,0.0
77,NOX,0.437
77,RM,6.14
77,AGE,45.8
77,DIS,4.0905
77,RAD,5
77,TAX,398
77,PTRATIO,18.7
77,B,386.96
77,LSTAT,10.27
78,CRIM,0.05646
78,ZN,0
78,INDUS,12.83
78,CHAS,0.0
78,NOX,0.437
78,RM,6.232
78,AGE,53.7
78,DIS,5.0141
78,RAD,5
78,TAX,398
78,PTRATIO,18.7
78,B,386.4
78,LSTAT,12.34
79,CRIM,0.08387
79,ZN,0
79,INDUS,12.83
79,CHAS,0.0
79,NOX,0.437
79,RM,5.874
79,AGE,36.6
79,DIS,4.5026
79,RAD,5
79,TAX,398
79,PTRATIO,18.7
79,B,396.06
79,LSTAT,9.1
80,CRIM,0.04113
80,ZN,25
80,INDUS,4.86
80,CHAS,0.0
80,NOX,0.426
80,RM,6.727
80,AGE,33.5
80,DIS,5.4007
80,RAD,4
80,TAX,281
80,PTRATIO,19.0
80,B,396.9
80,LSTAT,5.29
81,CRIM,0.04462
81,ZN,25
81,INDUS,4.86
81,CHAS,0.0
81,NOX,0.426
81,RM,6.619
81,AGE,70.4
81,DIS,5.4007
81,RAD,4
81,TAX,281
81,PTRATIO,19.0
81,B,395.63
81,LSTAT,7.22
82,CRIM,0.03659
82,ZN,25
82,INDUS,4.86
82,CHAS,0.0
82,NOX,0.426
82,RM,6.302
82,AGE,32.2
82,DIS,5.4007
82,RAD,4
82,TAX,281
82,PTRATIO,19.0
82,B,396.9
82,LSTAT,6.72
83,CRIM,0.03551
83,ZN,25
83,INDUS,4.86
83,CHAS,0.0
83,NOX,0.426
83,RM,6.167
83,AGE,46.7
83,DIS,5.4007
83,RAD,4
83,TAX,281
83,PTRATIO,19.0
83,B,390.64
83,LSTAT,7.51
84,CRIM,0.05059
84,ZN,0
84,INDUS,4.49
84,CHAS,0.0
84,NOX,0.449
84,RM,6.389
84,AGE,48.0
84,DIS,4.7794
84,RAD,3
84,TAX,247
84,PTRATIO,18.5
84,B,396.9
84,LSTAT,9.62
85,CRIM,0.05735
85,ZN,0
85,INDUS,4.49
85,CHAS,0.0
85,NOX,0.449
85,RM,6.63
85,AGE,56.1
85,DIS,4.4377
85,RAD,3
85,TAX,247
85,PTRATIO,18.5
85,B,392.3
85,LSTAT,6.53
86,CRIM,0.05188
86,ZN,0
86,INDUS,4.49
86,CHAS,0.0
86,NOX,0.449
86,RM,6.015
86,AGE,45.1
86,DIS,4.4272
86,RAD,3
86,TAX,247
86,PTRATIO,18.5
86,B,395.99
86,LSTAT,12.86
87,CRIM,0.07151
87,ZN,0
87,INDUS,4.49
87,CHAS,0.0
87,NOX,0.449
87,RM,6.121
87,AGE,56.8
87,DIS,3.7476
87,RAD,3
87,TAX,247
87,PTRATIO,18.5
87,B,395.15
87,LSTAT,8.44
88,CRIM,0.0566
88,ZN,0
88,INDUS,3.41
88,CHAS,0.0
88,NOX,0.489
88,RM,7.007
88,AGE,86.3
88,DIS,3.4217
88,RAD,2
88,TAX,270
88,PTRATIO,17.8
88,B,396.9
88,LSTAT,5.5
89,CRIM,0.05302
89,ZN,0
89,INDUS,3.41
89,CHAS,0.0
89,NOX,0.489
89,RM,7.079
89,AGE,63.1
89,DIS,3.4145
89,RAD,2
89,TAX,270
89,PTRATIO,17.8
89,B,396.06
89,LSTAT,5.7
90,CRIM,0.04684
90,ZN,0
90,INDUS,3.41
90,CHAS,0.0
90,NOX,0.489
90,RM,6.417
90,AGE,66.1
90,DIS,3.0923
90,RAD,2
90,TAX,270
90,PTRATIO,17.8
90,B,392.18
90,LSTAT,8.81
91,CRIM,0.03932
91,ZN,0
91,INDUS,3.41
91,CHAS,0.0
91,NOX,0.489
91,RM,6.405
91,AGE,73.9
91,DIS,3.0921
91,RAD,2
91,TAX,270
91,PTRATIO,17.8
91,B,393.55
91,LSTAT,8.2
92,CRIM,0.04203
92,ZN,28
92,INDUS,15.04
92,CHAS,0.0
92,NOX,0.464
92,RM,6.442
92,AGE,53.6
92,DIS,3.6659
92,RAD,4
92,TAX,270
92,PTRATIO,18.2
92,B,395.01
92,LSTAT,8.16
93,CRIM,0.02875
93,ZN,28
93,INDUS,15.04
93,CHAS,0.0
93,NOX,0.464
93,RM,6.211
93,AGE,28.9
93,DIS,3.6659
93,RAD,4
93,TAX,270
93,PTRATIO,18.2
93,B,396.33
93,LSTAT,6.21
94,CRIM,0.04294
94,ZN,28
94,INDUS,15.04
94,CHAS,0.0
94,NOX,0.464
94,RM,6.249
94,AGE,77.3
94,DIS,3.615
94,RAD,4
94,TAX,270
94,PTRATIO,18.2
94,B,396.9
94,LSTAT,10.59
95,CRIM,0.12204
95,ZN,0
95,INDUS,2.89
95,CHAS,0.0
95,NOX,0.445
95,RM,6.625
95,AGE,57.8
95,DIS,3.4952
95,RAD,2
95,TAX,276
95,PTRATIO,18.0
95,B,357.98
95,LSTAT,6.65
96,CRIM,0.11504
96,ZN,0
96,INDUS,2.89
96,CHAS,0.0
96,NOX,0.445
96,RM,6.163
96,AGE,69.6
96,DIS,3.4952
96,RAD,2
96,TAX,276
96,PTRATIO,18.0
96,B,391.83
96,LSTAT,11.34
97,CRIM,0.12083
97,ZN,0
97,INDUS,2.89
97,CHAS,0.0
97,NOX,0.445
97,RM,8.069
97,AGE,76.0
97,DIS,3.4952
97,RAD,2
97,TAX,276
97,PTRATIO,18.0
97,B,396.9
97,LSTAT,4.21
98,CRIM,0.08187
98,ZN,0
98,INDUS,2.89
98,CHAS,0.0
98,NOX,0.445
98,RM,7.82
98,AGE,36.9
98,DIS,3.4952
98,RAD,2
98,TAX,276
98,PTRATIO,18.0
98,B,393.53
98,LSTAT,3.57
99,CRIM,0.0686
99,ZN,0
99,INDUS,2.89
99,CHAS,0.0
99,NOX,0.445
99,RM,7.416
99,AGE,62.5
99,DIS,3.4952
99,RAD,2
99,TAX,276
99,PTRATIO,18.0
99,B,396.9
99,LSTAT,6.19
100,CRIM,0.14866
100,ZN,0
100,INDUS,8.56
100,CHAS,0.0
100,NOX,0.52
100,RM,6.727
100,AGE,79.9
100,DIS,2.7778
100,RAD,5
100,TAX,384
100,PTRATIO,20.9
100,B,394.76
100,LSTAT,9.42
101,CRIM,0.11432
101,ZN,0
101,INDUS,8.56
101,CHAS,0.0
101,NOX,0.52
101,RM,6.781
101,AGE,71.3
101,DIS,2.8561
101,RAD,5
101,TAX,384
101,PTRATIO,20.9
101,B,395.58
101,LSTAT,7.67
102,CRIM,0.22876
102,ZN,0
102,INDUS,8.56
102,CHAS,0.0
102,NOX,0.52
102,RM,6.405
102,AGE,85.4
102,DIS,2.7147
102,RAD,5
102,TAX,384
102,PTRATIO,20.9
102,B,70.8
102,LSTAT,10.63
103,CRIM,0.21161
103,ZN,0
103,INDUS,8.56
103,CHAS,0.0
103,NOX,0.52
103,RM,6.137
103,AGE,87.4
103,DIS,2.7147
103,RAD,5
103,TAX,384
103,PTRATIO,20.9
103,B,394.47
103,LSTAT,13.44
104,CRIM,0.1396
104,ZN,0
104,INDUS,8.56
104,CHAS,0.0
104,NOX,0.52
104,RM,6.167
104,AGE,90.0
104,DIS,2.421
104,RAD,5
104,TAX,384
104,PTRATIO,20.9
104,B,392.69
104,LSTAT,12.33
105,CRIM,0.13262
105,ZN,0
105,INDUS,8.56
105,CHAS,0.0
105,NOX,0.52
105,RM,5.851
105,AGE,96.7
105,DIS,2.1069
105,RAD,5
105,TAX,384
105,PTRATIO,20.9
105,B,394.05
105,LSTAT,16.47
106,CRIM,0.1712
106,ZN,0
106,INDUS,8.56
106,CHAS,0.0
106,NOX,0.52
106,RM,5.836
106,AGE,91.9
106,DIS,2.211
106,RAD,5
106,TAX,384
106,PTRATIO,20.9
106,B,395.67
106,LSTAT,18.66
107,CRIM,0.13117
107,ZN,0
107,INDUS,8.56
107,CHAS,0.0
107,NOX,0.52
107,RM,6.127
107,AGE,85.2
107,DIS,2.1224
107,RAD,5
107,TAX,384
