tid,attribute,correct_val
207,INDUS,10.59
207,CHAS,0.0
207,NOX,0.489
207,RM,5.783
207,AGE,72.7
207,DIS,4.3549
207,RAD,4
207,TAX,277
207,PTRATIO,18.6
207,B,389.43
207,LSTAT,18.06
208,CRIM,0.13587
208,ZN,0
208,INDUS,10.59
208,CHAS,1.0
208,NOX,0.489
208,RM,6.064
208,AGE,59.1
208,DIS,4.2392
208,RAD,4
208,TAX,277
208,PTRATIO,18.6
208,B,381.32
208,LSTAT,14.66
209,CRIM,0.43571
209,ZN,0
209,INDUS,10.59
209,CHAS,1.0
209,NOX,0.489
209,RM,5.344
209,AGE,100.0
209,DIS,3.875
209,RAD,4
209,TAX,277
209,PTRATIO,18.6
209,B,396.9
209,LSTAT,23.09
210,CRIM,0.17446
210,ZN,0
210,INDUS,10.59
210,CHAS,1.0
210,NOX,0.489
210,RM,5.96
210,AGE,92.1
210,DIS,3.8771
210,RAD,4
210,TAX,277
210,PTRATIO,18.6
210,B,393.25
210,LSTAT,17.27
211,CRIM,0.37578
211,ZN,0
211,INDUS,10.59
211,CHAS,1.0
211,NOX,0.489
211,RM,5.404
211,AGE,88.6
211,DIS,3.665
211,RAD,4
211,TAX,277
211,PTRATIO,18.6
211,B,395.24
211,LSTAT,23.98
212,CRIM,0.21719
212,ZN,0
212,INDUS,10.59
212,CHAS,1.0
212,NOX,0.489
212,RM,5.807
212,AGE,53.8
212,DIS,3.6526
212,RAD,4
212,TAX,277
212,PTRATIO,18.6
212,B,390.94
212,LSTAT,16.03
213,CRIM,0.14052
213,ZN,0
213,INDUS,10.59
213,CHAS,0.0
213,NOX,0.489
213,RM,6.375
213,AGE,32.3
213,DIS,3.9454
213,RAD,4
213,TAX,277
213,PTRATIO,18.6
213,B,385.81
213,LSTAT,9.38
214,CRIM,0.28955
214,ZN,0
214,INDUS,10.59
214,CHAS,0.0
214,NOX,0.489
214,RM,5.412
214,AGE,9.8
214,DIS,3.5875
214,RAD,4
214,TAX,277
214,PTRATIO,18.6
214,B,348.93
214,LSTAT,29.55
215,CRIM,0.19802
215,ZN,0
215,INDUS,10.59
215,CHAS,0.0
215,NOX,0.489
215,RM,6.182
215,AGE,42.4
215,DIS,3.9454
215,RAD,4
215,TAX,277
215,PTRATIO,18.6
215,B,393.63
215,LSTAT,9.47
216,CRIM,0.0456
216,ZN,0
216,INDUS,13.89
216,CHAS,1.0
216,NOX,0.55
216,RM,5.888
216,AGE,56.0
216,DIS,3.1121
216,RAD,5
216,TAX,276
216,PTRATIO,16.4
216,B,392.8
216,LSTAT,13.51
217,CRIM,0.07013
217,ZN,0
217,INDUS,13.89
217,CHAS,0.0
217,NOX,0.55
217,RM,6.642
217,AGE,85.1
217,DIS,3.4211
217,RAD,5
217,TAX,276
217,PTRATIO,16.4
217,B,392.78
217,LSTAT,9.69
218,CRIM,0.11069
218,ZN,0
218,INDUS,13.89
218,CHAS,1.0
218,NOX,0.55
218,RM,5.951
218,AGE,93.8
218,DIS,2.8893
218,RAD,5
218,TAX,276
218,PTRATIO,16.4
218,B,396.9
218,LSTAT,17.92
219,CRIM,0.11425
219,ZN,0
219,INDUS,13.89
219,CHAS,1.0
219,NOX,0.55
219,RM,6.373
219,AGE,92.4
219,DIS,3.3633
219,RAD,5
219,TAX,276
219,PTRATIO,16.4
219,B,393.74
219,LSTAT,10.5
220,CRIM,0.35809
220,ZN,0
220,INDUS,6.2
220,CHAS,1.0
220,NOX,0.507
220,RM,6.951
220,AGE,88.5
220,DIS,2.8617
220,RAD,8
220,TAX,307
220,PTRATIO,17.4
220,B,391.7
220,LSTAT,9.71
221,CRIM,0.40771
221,ZN,0
221,INDUS,6.2
221,CHAS,1.0
221,NOX,0.507
221,RM,6.164
221,AGE,91.3
221,DIS,3.048
221,RAD,8
221,TAX,307
221,PTRATIO,17.4
221,B,395.24
221,LSTAT,21.46
222,CRIM,0.62356
222,ZN,0
222,INDUS,6.2
222,CHAS,1.0
222,NOX,0.507
222,RM,6.879
222,AGE,77.7
222,DIS,3.2721
222,RAD,8
222,TAX,307
222,PTRATIO,17.4
222,B,390.39
222,LSTAT,9.93
223,CRIM,0.6147
223,ZN,0
223,INDUS,6.2
223,CHAS,0.0
223,NOX,0.507
223,RM,6.618
223,AGE,80.8
223,DIS,3.2721
223,RAD,8
223,TAX,307
223,PTRATIO,17.4
223,B,396.9
223,LSTAT,7.6
224,CRIM,0.31533
224,ZN,0
224,INDUS,6.2
224,CHAS,0.0
224,NOX,0.504
224,RM,8.266
224,AGE,78.3
224,DIS,2.8944
224,RAD,8
224,TAX,307
224,PTRATIO,17.4
224,B,385.05
224,LSTAT,4.14
225,CRIM,0.52693
225,ZN,0
225,INDUS,6.2
225,CHAS,0.0
225,NOX,0.504
225,RM,8.725
225,AGE,83.0
225,DIS,2.8944
225,RAD,8
225,TAX,307
225,PTRATIO,17.4
225,B,382.0
225,LSTAT,4.63
226,CRIM,0.38214
226,ZN,0
226,INDUS,6.2
226,CHAS,0.0
226,NOX,0.504
226,RM,8.04
226,AGE,86.5
226,DIS,3.2157
226,RAD,8
226,TAX,307
226,PTRATIO,17.4
226,B,387.38
226,LSTAT,3.13
227,CRIM,0.41238
227,ZN,0
227,INDUS,6.2
227,CHAS,0.0
227,NOX,0.504
227,RM,7.163
227,AGE,79.9
227,DIS,3.2157
227,RAD,8
227,TAX,307
227,PTRATIO,17.4
227,B,372.08
227,LSTAT,6.36
228,CRIM,0.29819
228,ZN,0
228,INDUS,6.2
228,CHAS,0.0
228,NOX,0.504
228,RM,7.686
228,AGE,17.0
228,DIS,3.3751
228,RAD,8
228,TAX,307
228,PTRATIO,17.4
228,B,377.51
228,LSTAT,3.92
229,CRIM,0.44178
229,ZN,0
229,INDUS,6.2
229,CHAS,0.0
229,NOX,0.504
229,RM,6.552
229,AGE,21.4
229,DIS,3.3751
229,RAD,8
229,TAX,307
229,PTRATIO,17.4
229,B,380.34
229,LSTAT,3.76
230,CRIM,0.537
230,ZN,0
230,INDUS,6.2
230,CHAS,0.0
230,NOX,0.504
230,RM,5.981
230,AGE,68.1
230,DIS,3.6715
230,RAD,8
230,TAX,307
230,PTRATIO,17.4
230,B,378.35
230,LSTAT,11.65
231,CRIM,0.46296
231,ZN,0
231,INDUS,6.2
231,CHAS,0.0
231,NOX,0.504
231,RM,7.412
231,AGE,76.9
231,DIS,3.6715
231,RAD,8
231,TAX,307
231,PTRATIO,17.4
231,B,376.14
231,LSTAT,5.25
232,CRIM,0.57529
232,ZN,0
232,INDUS,6.2
232,CHAS,0.0
232,NOX,0.507
232,RM,8.337
232,AGE,73.3
232,DIS,3.8384
232,RAD,8
232,TAX,307
232,PTRATIO,17.4
232,B,385.91
232,LSTAT,2.47
233,CRIM,0.33147
233,ZN,0
233,INDUS,6.2
233,CHAS,0.0
233,NOX,0.507
233,RM,8.247
233,AGE,70.4
233,DIS,3.6519
233,RAD,8
233,TAX,307
233,PTRATIO,17.4
233,B,378.95
233,LSTAT,3.95
234,CRIM,0.44791
234,ZN,0
234,INDUS,6.2
234,CHAS,1.0
234,NOX,0.507
234,RM,6.726
234,AGE,66.5
234,DIS,3.6519
234,RAD,8
234,TAX,307
234,PTRATIO,17.4
234,B,360.2
234,LSTAT,8.05
235,CRIM,0.33045
235,ZN,0
235,INDUS,6.2
235,CHAS,0.0
235,NOX,0.507
235,RM,6.086
235,AGE,61.5
235,DIS,3.6519
235,RAD,8
235,TAX,307
235,PTRATIO,17.4
235,B,376.75
235,LSTAT,10.88
236,CRIM,0.52058
236,ZN,0
236,INDUS,6.2
236,CHAS,1.0
236,NOX,0.507
236,RM,6.631
236,AGE,76.5
236,DIS,4.148
236,RAD,8
236,TAX,307
236,PTRATIO,17.4
236,B,388.45
236,LSTAT,9.54
237,CRIM,0.51183
237,ZN,0
237,INDUS,6.2
237,CHAS,0.0
237,NOX,0.507
237,RM,7.358
237,AGE,71.6
237,DIS,4.148
237,RAD,8
237,TAX,307
237,PTRATIO,17.4
237,B,390.07
237,LSTAT,4.73
238,CRIM,0.08244
238,ZN,30
238,INDUS,4.93
238,CHAS,0.0
238,NOX,0.428
238,RM,6.481
238,AGE,18.5
238,DIS,6.1899
238,RAD,6
238,TAX,300
238,PTRATIO,16.6
238,B,379.41
238,LSTAT,6.36
239,CRIM,0.09252
239,ZN,30
239,INDUS,4.93
239,CHAS,0.0
239,NOX,0.428
239,RM,6.606
239,AGE,42.2
239,DIS,6.1899
239,RAD,6
239,TAX,300
239,PTRATIO,16.6
239,B,383.78
239,LSTAT,7.37
240,CRIM,0.11329
240,ZN,30
240,INDUS,4.93
240,CHAS,0.0
240,NOX,0.428
240,RM,6.897
240,AGE,54.3
240,DIS,6.3361
240,RAD,6
240,TAX,300
240,PTRATIO,16.6
240,B,391.25
240,LSTAT,11.38
241,CRIM,0.10612
241,ZN,30
241,INDUS,4.93
241,CHAS,0.0
241,NOX,0.428
241,RM,6.095
241,AGE,65.1
241,DIS,6.3361
241,RAD,6
241,TAX,300
241,PTRATIO,16.6
241,B,394.62
241,LSTAT,12.4
242,CRIM,0.1029
242,ZN,30
242,INDUS,4.93
242,CHAS,0.0
242,NOX,0.428
242,RM,6.358
242,AGE,52.9
242,DIS,7.0355
242,RAD,6
242,TAX,300
242,PTRATIO,16.6
242,B,372.75
242,LSTAT,11.22
243,CRIM,0.12757
243,ZN,30
243,INDUS,4.93
243,CHAS,0.0
243,NOX,0.428
243,RM,6.393
243,AGE,7.8
243,DIS,7.0355
243,RAD,6
243,TAX,300
243,PTRATIO,16.6
243,B,374.71
243,LSTAT,5.19
244,CRIM,0.20608
244,ZN,22
244,INDUS,5.86
244,CHAS,0.0
244,NOX,0.431
244,RM,5.593
244,AGE,76.5
244,DIS,7.9549
244,RAD,7
244,TAX,330
244,PTRATIO,19.1
244,B,372.49
244,LSTAT,12.5
245,CRIM,0.19133
245,ZN,22
245,INDUS,5.86
245,CHAS,0.0
245,NOX,0.431
245,RM,5.605
245,AGE,70.2
245,DIS,7.9549
245,RAD,7
245,TAX,330
245,PTRATIO,19.1
245,B,389.13
245,LSTAT,18.46
246,CRIM,0.33983
246,ZN,22
246,INDUS,5.86
246,CHAS,0.0
246,NOX,0.431
246,RM,6.108
246,AGE,34.9
246,DIS,8.0555
246,RAD,7
246,TAX,330
246,PTRATIO,19.1
246,B,390.18
246,LSTAT,9.16
247,CRIM,0.19657
247,ZN,22
247,INDUS,5.86
247,CHAS,0.0
247,NOX,0.431
247,RM,6.226
247,AGE,79.2
247,DIS,8.0555
247,RAD,7
247,TAX,330
247,PTRATIO,19.1
247,B,376.14
247,LSTAT,10.15
248,CRIM,0.16439
248,ZN,22
248,INDUS,5.86
248,CHAS,0.0
248,NOX,0.431
248,RM,6.433
248,AGE,49.1
248,DIS,7.8265
248,RAD,7
248,TAX,330
248,PTRATIO,19.1
248,B,374.71
248,LSTAT,9.52
249,CRIM,0.19073
249,ZN,22
249,INDUS,5.86
249,CHAS,0.0
249,NOX,0.431
249,RM,6.718
249,AGE,17.5
249,DIS,7.8265
249,RAD,7
249,TAX,330
249,PTRATIO,19.1
249,B,393.74
249,LSTAT,6.56
250,CRIM,0.1403
250,ZN,22
250,INDUS,5.86
250,CHAS,0.0
250,NOX,0.431
250,RM,6.487
250,AGE,13.0
250,DIS,7.3967
250,RAD,7
250,TAX,330
250,PTRATIO,19.1
250,B,396.28
250,LSTAT,5.9
251,CRIM,0.21409
251,ZN,22
251,INDUS,5.86
251,CHAS,0.0
251,NOX,0.431
251,RM,6.438
251,AGE,8.9
251,DIS,7.3967
251,RAD,7
251,TAX,330
251,PTRATIO,19.1
251,B,377.07
251,LSTAT,3.59
252,CRIM,0.08221
252,ZN,22
252,INDUS,5.86
252,CHAS,0.0
252,NOX,0.431
252,RM,6.957
252,AGE,6.8
252,DIS,8.9067
252,RAD,7
252,TAX,330
252,PTRATIO,19.1
252,B,386.09
252,LSTAT,3.53
253,CRIM,0.36894
253,ZN,22
253,INDUS,5.86
253,CHAS,0.0
253,NOX,0.431
253,RM,8.259
253,AGE,8.4
253,DIS,8.9067
253,RAD,7
253,TAX,330
253,PTRATIO,19.1
253,B,396.9
253,LSTAT,3.54
254,CRIM,0.04819
254,ZN,80
254,INDUS,3.64
254,CHAS,0.0
254,NOX,0.392
254,RM,6.108
254,AGE,32.0
254,DIS,9.2203
254,RAD,1
254,TAX,315
254,PTRATIO,16.4
254,B,392.89
254,LSTAT,6.57
255,CRIM,0.03548
255,ZN,80
255,INDUS,3.64
255,CHAS,0.0
255,NOX,0.392
255,RM,5.876
255,AGE,19.1
255,DIS,9.2203
255,RAD,1
255,TAX,315
255,PTRATIO,16.4
255,B,395.18
255,LSTAT,9.25
256,CRIM,0.01538
256,ZN,90
256,INDUS,3.75
256,CHAS,0.0
256,NOX,0.394
256,RM,7.454
256,AGE,34.2
256,DIS,6.3361
256,RAD,3
256,TAX,244
256,PTRATIO,15.9
256,B,386.34
256,LSTAT,3.11
257,CRIM,0.61154
257,ZN,20
257,INDUS,3.97
257,CHAS,0.0
257,NOX,0.647
257,RM,8.704
257,AGE,86.9
257,DIS,1.801
257,RAD,5
257,TAX,264
257,PTRATIO,13.0
257,B,389.7
257,LSTAT,5.12
258,CRIM,0.66351
258,ZN,20
258,INDUS,3.97
258,CHAS,0.0
258,NOX,0.647
258,RM,7.333
258,AGE,100.0
258,DIS,1.8946
258,RAD,5
258,TAX,264
258,PTRATIO,13.0
258,B,383.29
258,LSTAT,7.79
259,CRIM,0.65665
259,ZN,20
259,INDUS,3.97
259,CHAS,0.0
259,NOX,0.647
259,RM,6.842
259,AGE,100.0
259,DIS,2.0107
259,RAD,5
259,TAX,264
259,PTRATIO,13.0
259,B,391.93
259,LSTAT,6.9
260,CRIM,0.54011
260,ZN,20
260,INDUS,3.97
260,CHAS,0.0
260,NOX,0.647
260,RM,7.203
260,AGE,81.8
260,DIS,2.1121
260,RAD,5
260,TAX,264
260,PTRATIO,13.0
260,B,392.8
260,LSTAT,9.59
261,CRIM,0.53412
261,ZN,20
261,INDUS,3.97
261,CHAS,0.0
261,NOX,0.647
261,RM,7.52
261,AGE,89.4
261,DIS,2.1398
261,RAD,5
261,TAX,264
261,PTRATIO,13.0
261,B,388.37
261,LSTAT,7.26
262,CRIM,0.52014
262,ZN,20
262,INDUS,3.97
262,CHAS,0.0
262,NOX,0.647
262,RM,8.398
262,AGE,91.5
262,DIS,2.2885
262,RAD,5
262,TAX,264
262,PTRATIO,13.0
262,B,386.86
262,LSTAT,5.91
263,CRIM,0.82526
263,ZN,20
263,INDUS,3.97
263,CHAS,0.0
263,NOX,0.647
263,RM,7.327
263,AGE,94.5
263,DIS,2.0788
263,RAD,5
263,TAX,264
263,PTRATIO,13.0
263,B,393.42
263,LSTAT,11.25
264,CRIM,0.55007
264,ZN,20
264,INDUS,3.97
264,CHAS,0.0
264,NOX,0.647
264,RM,7.206
264,AGE,91.6
264,DIS,1.9301
264,RAD,5
264,TAX,264
264,PTRATIO,13.0
264,B,387.89
264,LSTAT,8.1
265,CRIM,0.76162
265,ZN,20
265,INDUS,3.97
265,CHAS,0.0
265,NOX,0.647
265,RM,5.56
265,AGE,62.8
265,DIS,1.9865
265,RAD,5
265,TAX,264
265,PTRATIO,13.0
265,B,392.4
265,LSTAT,10.45
266,CRIM,0.7857
266,ZN,20
266,INDUS,3.97
266,CHAS,0.0
266,NOX,0.647
266,RM,7.014
266,AGE,84.6
266,DIS,2.1329
266,RAD,5
266,TAX,264
266,PTRATIO,13.0
266,B,384.07
266,LSTAT,14.79
267,CRIM,0.57834
267,ZN,20
267,INDUS,3.97
267,CHAS,0.0
267,NOX,0.575
267,RM,8.297
267,AGE,67.0
267,DIS,2.4216
267,RAD,5
267,TAX,264
267,PTRATIO,13.0
267,B,384.54
267,LSTAT,7.44
268,CRIM,0.5405
268,ZN,20
268,INDUS,3.97
268,CHAS,0.0
268,NOX,0.575
268,RM,7.47
268,AGE,52.6
268,DIS,2.872
268,RAD,5
268,TAX,264
268,PTRATIO,13.0
268,B,390.3
268,LSTAT,3.16
269,CRIM,0.09065
269,ZN,20
269,INDUS,6.96
269,CHAS,1.0
269,NOX,0.464
269,RM,5.92
269,AGE,61.5
269,DIS,3.9175
269,RAD,3
269,TAX,223
269,PTRATIO,18.6
269,B,391.34
269,LSTAT,13.65
270,CRIM,0.29916
270,ZN,20
270,INDUS,6.96
270,CHAS,0.0
270,NOX,0.464
270,RM,5.856
270,AGE,42.1
270,DIS,4.429
270,RAD,3
270,TAX,223
270,PTRATIO,18.6
270,B,388.65
270,LSTAT,13.0
271,CRIM,0.16211
271,ZN,20
271,INDUS,6.96
271,CHAS,0.0
271,NOX,0.464
271,RM,6.24
271,AGE,16.3
271,DIS,4.429
271,RAD,3
271,TAX,223
271,PTRATIO,18.6
271,B,396.9
271,LSTAT,6.59
272,CRIM,0.1146
272,ZN,20
272,INDUS,6.96
272,CHAS,0.0
272,NOX,0.464
272,RM,6.538
272,AGE,58.7
272,DIS,3.9175
272,RAD,3
272,TAX,223
272,PTRATIO,18.6
272,B,394.96
272,LSTAT,7.73
273,CRIM,0.22188
273,ZN,20
273,INDUS,6.96
273,CHAS,1.0
273,NOX,0.464
273,RM,7.691
273,AGE,51.8
273,DIS,4.3665
273,RAD,3
273,TAX,223
273,PTRATIO,18.6
273,B,390.77
273,LSTAT,6.58
274,CRIM,0.05644
274,ZN,40
274,INDUS,6.41
274,CHAS,1.0
274,NOX,0.447
274,RM,6.758
274,AGE,32.9
274,DIS,4.0776
274,RAD,4
274,TAX,254
274,PTRATIO,17.6
274,B,396.9
274,LSTAT,3.53
275,CRIM,0.09604
275,ZN,40
275,INDUS,6.41
275,CHAS,0.0
275,NOX,0.447
275,RM,6.854
275,AGE,42.8
275,DIS,4.2673
275,RAD,4
275,TAX,254
275,PTRATIO,17.6
275,B,396.9
275,LSTAT,2.98
276,CRIM,0.10469
276,ZN,40
276,INDUS,6.41
276,CHAS,1.0
276,NOX,0.447
276,RM,7.267
276,AGE,49.0
276,DIS,4.7872
276,RAD,4
276,TAX,254
276,PTRATIO,17.6
276,B,389.25
276,LSTAT,6.05
277,CRIM,0.06127
277,ZN,40
277,INDUS,6.41
277,CHAS,1.0
277,NOX,0.447
277,RM,6.826
277,AGE,27.6
277,DIS,4.8628
277,RAD,4
277,TAX,254
277,PTRATIO,17.6
277,B,393.45
277,LSTAT,4.16
278,CRIM,0.07978
278,ZN,40
278,INDUS,6.41
278,CHAS,0.0
278,NOX,0.447
278,RM,6.482
278,AGE,32.1
278,DIS,4.1403
278,RAD,4
278,TAX,254
278,PTRATIO,17.6
278,B,396.9
278,LSTAT,7.19
279,CRIM,0.21038
279,ZN,20
279,INDUS,3.33
279,CHAS,0.0
279,NOX,0.4429
279,RM,6.812
279,AGE,32.2
279,DIS,4.1007
279,RAD,5
279,TAX,216
279,PTRATIO,14.9
279,B,396.9
279,LSTAT,4.85
280,CRIM,0.03578
280,ZN,20
280,INDUS,3.33
280,CHAS,0.0
280,NOX,0.4429
280,RM,7.82
280,AGE,64.5
280,DIS,4.6947
280,RAD,5
280,TAX,216
280,PTRATIO,14.9
280,B,387.31
280,LSTAT,3.76
281,CRIM,0.03705
281,ZN,20
281,INDUS,3.33
281,CHAS,0.0
281,NOX,0.4429
281,RM,6.968
281,AGE,37.2
281,DIS,5.2447
281,RAD,5
281,TAX,216
281,PTRATIO,14.9
281,B,392.23
281,LSTAT,4.59
282,CRIM,0.06129
282,ZN,20
282,INDUS,3.33
282,CHAS,1.0
282,NOX,0.4429
282,RM,7.645
282,AGE,49.7
282,DIS,5.2119
282,RAD,5
282,TAX,216
282,PTRATIO,14.9
282,B,377.07
282,LSTAT,3.01
283,CRIM,0.01501
283,ZN,90
283,INDUS,1.21
283,CHAS,1.0
283,NOX,0.401
283,RM,7.923
283,AGE,24.8
283,DIS,5.885
283,RAD,1
283,TAX,198
283,PTRATIO,13.6
283,B,395.52
283,LSTAT,3.16
284,CRIM,0.00906
284,ZN,90
284,INDUS,2.97
284,CHAS,0.0
284,NOX,0.4
284,RM,7.088
284,AGE,20.8
284,DIS,7.3073
284,RAD,1
284,TAX,285
284,PTRATIO,15.3
284,B,394.72
284,LSTAT,7.85
285,CRIM,0.01096
285,ZN,55
285,INDUS,2.25
285,CHAS,0.0
285,NOX,0.389
285,RM,6.453
285,AGE,31.9
285,DIS,7.3073
285,RAD,1
285,TAX,300
285,PTRATIO,15.3
285,B,394.72
285,LSTAT,8.23
286,CRIM,0.01965
286,ZN,80
286,INDUS,1.76
286,CHAS,0.0
286,NOX,0.385
286,RM,6.23
286,AGE,31.5
286,DIS,9.0892
286,RAD,1
286,TAX,241
286,PTRATIO,18.2
286,B,341.6
286,LSTAT,12.93
287,CRIM,0.03871
287,ZN,52
287,INDUS,5.32
287,CHAS,0.0
287,NOX,0.405
287,RM,6.209
287,AGE,31.3
287,DIS,7.3172
287,RAD,6
287,TAX,293
287,PTRATIO,16.6
287,B,396.9
287,LSTAT,7.14
288,CRIM,0.0459
288,ZN,52
288,INDUS,5.32
288,CHAS,0.0
288,NOX,0.405
288,RM,6.315
288,AGE,45.6
288,DIS,7.3172
288,RAD,6
288,TAX,293
288,PTRATIO,16.6
288,B,396.9
288,LSTAT,7.6
289,CRIM,0.04297
289,ZN,52
289,INDUS,5.32
289,CHAS,0.0
289,NOX,0.405
289,RM,6.565
289,AGE,22.9
289,DIS,7.3172
289,RAD,6
289,TAX,293
289,PTRATIO,16.6
289,B,371.72
289,LSTAT,9.51
290,CRIM,0.03502
290,ZN,80
290,INDUS,4.95
290,CHAS,0.0
290,NOX,0.411
290,RM,6.861
290,AGE,27.9
290,DIS,5.1167
290,RAD,4
290,TAX,245
290,PTRATIO,19.2
290,B,396.9
290,LSTAT,3.33
291,CRIM,0.07886
291,ZN,80
291,INDUS,4.95
291,CHAS,0.0
291,NOX,0.411
291,RM,7.148
291,AGE,27.7
291,DIS,5.1167
291,RAD,4
291,TAX,245
291,PTRATIO,19.2
291,B,396.9
291,LSTAT,3.56
292,CRIM,0.03615
292,ZN,80
292,INDUS,4.95
292,CHAS,0.0
292,NOX,0.411
292,RM,6.63
292,AGE,23.4
292,DIS,5.1167
292,RAD,4
292,TAX,245
292,PTRATIO,19.2
292,B,396.9
292,LSTAT,4.7
293,CRIM,0.08265
293,ZN,0
293,INDUS,13.92
293,CHAS,0.0
293,NOX,0.437
293,RM,6.127
293,AGE,18.4
293,DIS,5.5027
293,RAD,4
293,TAX,289
293,PTRATIO,16.0
293,B,396.9
293,LSTAT,8.58
294,CRIM,0.08199
294,ZN,0
294,INDUS,13.92
294,CHAS,0.0
294,NOX,0.437
294,RM,6.009
294,AGE,42.3
294,DIS,5.5027
294,RAD,4
294,TAX,289
294,PTRATIO,16.0
294,B,396.9
294,LSTAT,10.4
295,CRIM,0.12932
295,ZN,0
295,INDUS,13.92
295,CHAS,0.0
295,NOX,0.437
295,RM,6.678
295,AGE,31.1
295,DIS,5.9604
295,RAD,4
295,TAX,289
295,PTRATIO,16.0
295,B,396.9
295,LSTAT,6.27
296,CRIM,0.05372
296,ZN,0
296,INDUS,13.92
296,CHAS,0.0
296,NOX,0.437
296,RM,6.549
296,AGE,51.0
296,DIS,5.9604
296,RAD,4
296,TAX,289
296,PTRATIO,16.0
296,B,392.85
296,LSTAT,7.39
297,CRIM,0.14103
297,ZN,0
297,INDUS,13.92
297,CHAS,0.0
297,NOX,0.437
297,RM,5.79
297,AGE,58.0
297,DIS,6.32
297,RAD,4
297,TAX,289
297,PTRATIO,16.0
297,B,396.9
297,LSTAT,15.84
298,CRIM,0.06466
298,ZN,70
298,INDUS,2.24
298,CHAS,0.0
298,NOX,0.4
298,RM,6.345
298,AGE,20.1
298,DIS,7.8278
298,RAD,5
298,TAX,358
298,PTRATIO,14.8
298,B,368.24
298,LSTAT,4.97
299,CRIM,0.05561
299,ZN,70
299,INDUS,2.24
299,CHAS,0.0
299,NOX,0.4
299,RM,7.041
299,AGE,10.0
299,DIS,7.8278
299,RAD,5
299,TAX,358
299,PTRATIO,14.8
299,B,371.58
299,LSTAT,4.74
300,CRIM,0.04417
300,ZN,70
300,INDUS,2.24
300,CHAS,0.0
300,NOX,0.4
300,RM,6.871
300,AGE,47.4
300,DIS,7.8278
300,RAD,5
300,TAX,358
300,PTRATIO,14.8
300,B,390.86
300,LSTAT,6.07
301,CRIM,0.03537
301,ZN,34
301,INDUS,6.09
301,CHAS,0.0
301,NOX,0.433
301,RM,6.59
301,AGE,40.4
301,DIS,5.4917
301,RAD,7
301,TAX,329
301,PTRATIO,16.1
301,B,395.75
301,LSTAT,9.5
302,CRIM,0.09266
302,ZN,34
302,INDUS,6.09
302,CHAS,0.0
302,NOX,0.433
302,RM,6.495
302,AGE,18.4
302,DIS,5.4917
302,RAD,7
302,TAX,329
302,PTRATIO,16.1
302,B,383.61
302,LSTAT,8.67
303,CRIM,0.1
303,ZN,34
303,INDUS,6.09
303,CHAS,0.0
303,NOX,0.433
303,RM,6.982
303,AGE,17.7
303,DIS,5.4917
303,RAD,7
303,TAX,329
303,PTRATIO,16.1
303,B,390.43
303,LSTAT,4.86
304,CRIM,0.05515
304,ZN,33
304,INDUS,2.18
304,CHAS,0.0
304,NOX,0.472
304,RM,7.236
304,AGE,41.1
304,DIS,4.022
304,RAD,7
304,TAX,222
304,PTRATIO,18.4
304,B,393.68
304,LSTAT,6.93
305,CRIM,0.05479
305,ZN,33
305,INDUS,2.18
305,CHAS,0.0
305,NOX,0.472
305,RM,6.616
305,AGE,58.1
305,DIS,3.37
305,RAD,7
305,TAX,222
305,PTRATIO,18.4
305,B,393.36
305,LSTAT,8.93
306,CRIM,0.07503
306,ZN,33
306,INDUS,2.18
306,CHAS,0.0
306,NOX,0.472
306,RM,7.42
306,AGE,71.9
306,DIS,3.0992
306,RAD,7
306,TAX,222
306,PTRATIO,18.4
306,B,396.9
